time,domain,noError,totalCount,aCount,cnameCount,mxCount,txtCount,clientipCount,subdomainCount,
20230608,mashajihaha.top,0,0,0,0,0,0,0,0,
20230609,mashajihaha.top,0,0,0,0,0,0,0,0,
20230610,mashajihaha.top,0,3,3,0,0,0,1,1,
20230601,youxucoding.top,1,5,5,0,0,0,4,3,
20230602,youxucoding.top,1,1,1,0,0,0,1,1,
20230603,youxucoding.top,1,5,5,0,0,0,4,3,
20230604,youxucoding.top,1,12,8,0,0,0,7,4,
20230605,youxucoding.top,1,1,1,0,0,0,1,1,
20230606,youxucoding.top,1,3,3,0,0,0,2,2,
20230607,youxucoding.top,1,3,2,0,0,0,3,3,
20230608,youxucoding.top,1,2,2,0,0,0,2,2,
20230609,youxucoding.top,1,2,2,0,0,0,1,1,
20230610,youxucoding.top,1,3,3,0,0,0,2,2,
20230601,firstaidb.top,0,6,3,0,0,0,1,2,
20230602,firstaidb.top,0,4,2,0,0,0,2,2,
20230603,firstaidb.top,0,1,1,0,0,0,1,1,
20230604,firstaidb.top,0,3,2,0,0,0,2,2,
20230605,firstaidb.top,0,3,2,0,0,0,2,2,
20230606,firstaidb.top,0,1,1,0,0,0,1,1,
20230607,firstaidb.top,0,2,1,0,0,0,1,1,
20230608,firstaidb.top,0,2,1,0,0,0,1,1,
20230609,firstaidb.top,0,9,3,0,4,0,8,2,
20230610,firstaidb.top,0,3,2,0,0,0,2,1,
20230601,836919126.com,0,5,5,0,0,0,4,2,
20230602,836919126.com,0,0,0,0,0,0,0,0,
20230603,836919126.com,0,0,0,0,0,0,0,0,
20230604,836919126.com,0,0,0,0,0,0,0,0,
20230605,836919126.com,0,16,8,0,0,0,1,2,
20230606,836919126.com,0,77,40,0,0,0,17,3,
20230607,836919126.com,0,41,11,3,10,0,14,2,
20230608,836919126.com,0,73,46,19,4,0,5,2,
20230609,836919126.com,0,31,31,0,0,0,7,2,
20230610,836919126.com,1,21,11,0,0,0,5,2,
20230601,web1236.top,1,9,7,0,1,0,3,3,
20230602,web1236.top,1,9,5,0,0,0,6,3,
20230603,web1236.top,0,0,0,0,0,0,0,0,
20230604,web1236.top,1,8,7,0,0,0,4,2,
20230605,web1236.top,1,3,2,0,0,0,3,2,
20230606,web1236.top,1,9,2,0,0,0,2,2,
20230607,web1236.top,1,1,1,0,0,0,1,1,
20230608,web1236.top,0,3,2,0,0,0,3,2,
20230609,web1236.top,1,1,0,0,0,0,1,1,
20230610,web1236.top,0,3,3,0,0,0,3,2,
20230601,hnweishi.com,1,2,1,0,0,0,1,1,
20230602,hnweishi.com,1,18,11,0,1,0,4,1,
20230603,hnweishi.com,1,1,0,0,0,0,1,1,
20230604,hnweishi.com,1,4,3,0,0,0,3,2,
20230605,hnweishi.com,0,0,0,0,0,0,0,0,
20230606,hnweishi.com,1,1,0,1,0,0,1,1,
20230607,hnweishi.com,1,4,3,0,0,0,2,1,
20230608,hnweishi.com,1,7,5,0,0,0,5,2,
20230609,hnweishi.com,1,2,1,0,0,0,2,2,
20230610,hnweishi.com,1,2,1,0,0,0,2,2,
20230601,honganonline.cn,1,2,2,0,0,0,1,1,
20230602,honganonline.cn,0,0,0,0,0,0,0,0,
20230603,honganonline.cn,1,2,1,0,0,0,1,1,
20230604,honganonline.cn,1,2,2,0,0,0,2,1,
20230605,honganonline.cn,1,1,1,0,0,0,1,1,
20230606,honganonline.cn,1,49,24,0,0,0,11,1,
20230607,honganonline.cn,0,0,0,0,0,0,0,0,
20230608,honganonline.cn,1,3,3,0,0,0,1,1,
20230609,honganonline.cn,0,0,0,0,0,0,0,0,
20230610,honganonline.cn,1,1,1,0,0,0,1,1,
20230601,aemashf.cn,1,1,1,0,0,0,1,1,
20230602,aemashf.cn,1,3,3,0,0,0,2,2,
20230603,aemashf.cn,1,5,5,0,0,0,3,2,
20230604,aemashf.cn,1,2,1,0,0,0,1,1,
20230605,aemashf.cn,1,1,1,0,0,0,1,1,
20230606,aemashf.cn,0,0,0,0,0,0,0,0,
20230607,aemashf.cn,1,2,2,0,0,0,2,1,
20230608,aemashf.cn,0,0,0,0,0,0,0,0,
20230609,aemashf.cn,0,0,0,0,0,0,0,0,
20230610,aemashf.cn,0,0,0,0,0,0,0,0,
20230601,zmserver.top,1,12,8,0,0,0,9,8,
20230602,zmserver.top,1,5,3,0,0,0,3,2,
20230603,zmserver.top,1,30,19,0,0,0,15,26,
20230604,zmserver.top,1,1909,956,0,0,0,827,1,
20230605,zmserver.top,1,34,15,0,0,0,20,30,
20230606,zmserver.top,0,0,0,0,0,0,0,0,
20230607,zmserver.top,1,21,11,0,0,0,12,18,
20230608,zmserver.top,1,2,1,0,0,0,1,1,
20230609,zmserver.top,1,11,5,0,0,0,8,7,
20230610,zmserver.top,1,74,43,0,0,0,26,36,
20230601,shangnanseo.top,0,5,4,0,0,0,3,2,
20230602,shangnanseo.top,0,2,2,0,0,0,2,2,
20230603,shangnanseo.top,0,0,0,0,0,0,0,0,
20230604,shangnanseo.top,0,0,0,0,0,0,0,0,
20230605,shangnanseo.top,0,0,0,0,0,0,0,0,
20230606,shangnanseo.top,0,2,1,0,0,0,2,1,
20230607,shangnanseo.top,0,0,0,0,0,0,0,0,
20230608,shangnanseo.top,1,6,4,0,0,0,3,2,
20230609,shangnanseo.top,0,31,22,0,0,0,6,1,
20230610,shangnanseo.top,0,218,128,0,0,0,15,3,
20230601,xianhou88.com,1,2,2,0,0,0,2,1,
20230602,xianhou88.com,1,2,1,0,0,0,2,1,
20230603,xianhou88.com,0,0,0,0,0,0,0,0,
20230604,xianhou88.com,0,0,0,0,0,0,0,0,
20230605,xianhou88.com,1,4,4,0,0,0,4,2,
20230606,xianhou88.com,1,2,1,0,0,0,1,1,
20230607,xianhou88.com,1,2,1,0,0,0,1,1,
20230608,xianhou88.com,1,2,1,0,0,0,1,1,
20230609,xianhou88.com,1,3,2,0,0,0,2,1,
20230610,xianhou88.com,1,1,1,0,0,0,1,1,
20230601,qoa.cn,1,9113,8971,0,0,0,36,18,
20230602,qoa.cn,1,5151,4197,0,3,0,814,15,
20230603,qoa.cn,1,4569,3934,0,607,0,460,15,
20230604,qoa.cn,1,4514,3341,0,1153,0,828,6,
20230605,qoa.cn,1,5397,4334,0,1021,0,786,14,
20230606,qoa.cn,1,8278,5541,0,2570,0,1843,23,
20230607,qoa.cn,1,4355,2912,1,1354,0,1149,24,
20230608,qoa.cn,1,12038,10677,0,1296,1,1197,23,
20230609,qoa.cn,1,13312,11755,0,1478,3,1326,23,
20230610,qoa.cn,1,5508,4177,0,1054,3,930,33,
20230601,yjyt.net.cn,1,3,3,0,0,0,1,1,
20230602,yjyt.net.cn,0,0,0,0,0,0,0,0,
20230603,yjyt.net.cn,0,0,0,0,0,0,0,0,
20230604,yjyt.net.cn,0,0,0,0,0,0,0,0,
20230605,yjyt.net.cn,0,0,0,0,0,0,0,0,
20230606,yjyt.net.cn,0,0,0,0,0,0,0,0,
20230607,yjyt.net.cn,0,0,0,0,0,0,0,0,
20230608,yjyt.net.cn,0,0,0,0,0,0,0,0,
20230609,yjyt.net.cn,0,0,0,0,0,0,0,0,
20230610,yjyt.net.cn,0,0,0,0,0,0,0,0,
20230601,sl-zhks.top,0,0,0,0,0,0,0,0,
20230602,sl-zhks.top,0,1,1,0,0,0,1,1,
20230603,sl-zhks.top,0,0,0,0,0,0,0,0,
20230604,sl-zhks.top,0,0,0,0,0,0,0,0,
20230605,sl-zhks.top,0,1,1,0,0,0,1,1,
20230606,sl-zhks.top,0,0,0,0,0,0,0,0,
20230607,sl-zhks.top,0,1,0,0,0,0,1,1,
20230608,sl-zhks.top,0,70,34,0,0,0,12,1,
20230609,sl-zhks.top,0,4,2,0,0,0,2,1,
20230610,sl-zhks.top,0,2,1,0,0,0,2,2,
20230601,gxebfxi.cn,0,0,0,0,0,0,0,0,
20230602,gxebfxi.cn,0,0,0,0,0,0,0,0,
20230603,gxebfxi.cn,0,0,0,0,0,0,0,0,
20230604,gxebfxi.cn,1,1,1,0,0,0,1,1,
20230605,gxebfxi.cn,0,0,0,0,0,0,0,0,
20230606,gxebfxi.cn,1,4,2,2,0,0,1,1,
20230607,gxebfxi.cn,0,0,0,0,0,0,0,0,
20230608,gxebfxi.cn,0,0,0,0,0,0,0,0,
20230609,gxebfxi.cn,0,0,0,0,0,0,0,0,
20230610,gxebfxi.cn,0,0,0,0,0,0,0,0,
20230601,xn--w2x90pk6p.cn,1,152,88,0,0,0,10,59,
20230602,xn--w2x90pk6p.cn,1,42,24,0,0,0,6,13,
20230603,xn--w2x90pk6p.cn,0,0,0,0,0,0,0,0,
20230604,xn--w2x90pk6p.cn,1,2,2,0,0,0,1,1,
20230605,xn--w2x90pk6p.cn,1,1,0,0,0,0,1,1,
20230606,xn--w2x90pk6p.cn,1,9,2,0,0,0,2,2,
20230607,xn--w2x90pk6p.cn,1,10,6,0,0,0,5,3,
20230608,xn--w2x90pk6p.cn,1,6,2,0,0,0,1,2,
20230609,xn--w2x90pk6p.cn,1,7,3,0,0,0,2,2,
20230610,xn--w2x90pk6p.cn,1,8,2,0,0,0,1,2,
20230601,88sup.com,1,437,260,0,1,0,77,7,
20230602,88sup.com,1,668,398,3,0,0,118,12,
20230603,88sup.com,1,1620,484,1,0,0,87,12,
20230604,88sup.com,1,2997,1391,0,0,1,895,9,
20230605,88sup.com,1,908,416,1,1,0,108,10,
20230606,88sup.com,1,601,384,2,0,0,125,10,
20230607,88sup.com,1,4680,2437,1,0,0,1953,6,
20230608,88sup.com,1,457,295,0,0,0,82,9,
20230609,88sup.com,1,2401,1277,4,1,0,904,14,
20230610,88sup.com,1,4644,2384,3,0,0,1900,7,
20230601,nvodldk.cn,1,2,2,0,0,0,1,1,
20230602,nvodldk.cn,1,3,2,0,0,0,2,2,
20230603,nvodldk.cn,0,2,0,0,0,0,1,1,
20230604,nvodldk.cn,1,1,1,0,0,0,1,1,
20230605,nvodldk.cn,1,2,1,0,0,0,1,1,
20230606,nvodldk.cn,0,0,0,0,0,0,0,0,
20230607,nvodldk.cn,0,0,0,0,0,0,0,0,
20230608,nvodldk.cn,1,3,2,0,0,0,2,1,
20230609,nvodldk.cn,1,1,1,0,0,0,1,1,
20230610,nvodldk.cn,0,2,0,0,0,0,1,1,
20230601,fristblood.top,1,2,1,1,0,0,2,2,
20230602,fristblood.top,1,2,1,0,0,0,1,1,
20230603,fristblood.top,0,1,0,0,0,0,1,1,
20230604,fristblood.top,1,12,6,0,0,0,7,2,
20230605,fristblood.top,1,2,2,0,0,0,2,1,
20230606,fristblood.top,1,2,1,0,0,0,2,1,
20230607,fristblood.top,1,3,2,0,0,0,2,1,
20230608,fristblood.top,1,10,5,0,0,0,5,1,
20230609,fristblood.top,0,0,0,0,0,0,0,0,
20230610,fristblood.top,1,20,12,0,0,0,16,3,
20230601,haitaopai.cn,1,2,2,0,0,0,1,2,
20230602,haitaopai.cn,0,0,0,0,0,0,0,0,
20230603,haitaopai.cn,0,0,0,0,0,0,0,0,
20230604,haitaopai.cn,0,0,0,0,0,0,0,0,
20230605,haitaopai.cn,0,0,0,0,0,0,0,0,
20230606,haitaopai.cn,0,0,0,0,0,0,0,0,
20230607,haitaopai.cn,0,0,0,0,0,0,0,0,
20230608,haitaopai.cn,0,0,0,0,0,0,0,0,
20230609,haitaopai.cn,0,0,0,0,0,0,0,0,
20230610,haitaopai.cn,0,0,0,0,0,0,0,0,
20230601,hzthealth.com,0,60,25,17,7,0,16,4,
20230602,hzthealth.com,0,30,9,0,17,0,10,2,
20230603,hzthealth.com,0,18,12,0,5,0,4,4,
20230604,hzthealth.com,0,14,7,0,5,0,5,4,
20230605,hzthealth.com,0,32,21,0,3,0,4,3,
20230606,hzthealth.com,0,54,29,8,3,0,16,3,
20230607,hzthealth.com,0,34,21,1,4,0,9,3,
20230608,hzthealth.com,0,5,2,0,0,0,2,2,
20230609,hzthealth.com,0,9,4,0,1,0,4,2,
20230610,hzthealth.com,0,35,11,8,11,0,19,3,
20230601,yypyq.cn,1,13,13,0,0,0,6,12,
20230602,yypyq.cn,1,9,9,0,0,0,4,9,
20230603,yypyq.cn,0,0,0,0,0,0,0,0,
20230604,yypyq.cn,0,0,0,0,0,0,0,0,
20230605,yypyq.cn,1,2,2,0,0,0,1,1,
20230606,yypyq.cn,1,1,1,0,0,0,1,1,
20230607,yypyq.cn,0,0,0,0,0,0,0,0,
20230608,yypyq.cn,0,0,0,0,0,0,0,0,
20230609,yypyq.cn,0,0,0,0,0,0,0,0,
20230610,yypyq.cn,1,10,10,0,0,0,4,8,
20230601,xxweb.top,1,12,7,0,3,0,6,3,
20230602,xxweb.top,1,14,1,0,0,0,5,1,
20230603,xxweb.top,1,11,5,0,3,0,8,1,
20230604,xxweb.top,1,21,4,0,7,0,12,4,
20230605,xxweb.top,1,3,1,0,0,0,3,2,
20230606,xxweb.top,1,11,3,0,3,0,6,1,
20230607,xxweb.top,1,13,2,0,5,0,8,1,
20230608,xxweb.top,1,2,1,1,0,0,1,1,
20230609,xxweb.top,1,29,7,2,1,0,9,2,
20230610,xxweb.top,1,23,7,0,4,0,7,1,
20230601,wwzlxf.top,1,1,0,0,0,0,1,1,
20230602,wwzlxf.top,0,0,0,0,0,0,0,0,
20230603,wwzlxf.top,0,0,0,0,0,0,0,0,
20230604,wwzlxf.top,1,2,1,0,0,0,2,1,
20230605,wwzlxf.top,1,1911,963,0,0,0,827,1,
20230606,wwzlxf.top,0,0,0,0,0,0,0,0,
20230607,wwzlxf.top,0,0,0,0,0,0,0,0,
20230608,wwzlxf.top,0,0,0,0,0,0,0,0,
20230609,wwzlxf.top,1,29,12,0,0,0,9,1,
20230610,wwzlxf.top,1,1902,953,0,0,0,802,1,
20230601,vgbhynv.com,1,1,1,0,0,0,1,1,
20230602,vgbhynv.com,1,2,2,0,0,0,2,2,
20230603,vgbhynv.com,1,1,1,0,0,0,1,1,
20230604,vgbhynv.com,1,2,1,0,0,0,1,1,
20230605,vgbhynv.com,0,0,0,0,0,0,0,0,
20230606,vgbhynv.com,0,0,0,0,0,0,0,0,
20230607,vgbhynv.com,0,0,0,0,0,0,0,0,
20230608,vgbhynv.com,1,1,1,0,0,0,1,1,
20230609,vgbhynv.com,1,1,1,0,0,0,1,1,
20230610,vgbhynv.com,0,0,0,0,0,0,0,0,
20230601,haogugu.vip,1,1,0,0,0,0,1,1,
20230602,haogugu.vip,1,5,3,0,0,0,2,2,
20230603,haogugu.vip,1,1,1,0,0,0,1,1,
20230604,haogugu.vip,1,2,2,0,0,0,2,2,
20230605,haogugu.vip,0,0,0,0,0,0,0,0,
20230606,haogugu.vip,1,1,1,0,0,0,1,1,
20230607,haogugu.vip,1,1,1,0,0,0,1,1,
20230608,haogugu.vip,1,1,1,0,0,0,1,1,
20230609,haogugu.vip,1,1,1,0,0,0,1,1,
20230610,haogugu.vip,1,5,3,0,0,0,5,1,
20230601,albuquerquecareerfairs.com,0,0,0,0,0,0,0,0,
20230602,albuquerquecareerfairs.com,1,2,1,0,0,0,1,1,
20230603,albuquerquecareerfairs.com,0,0,0,0,0,0,0,0,
20230604,albuquerquecareerfairs.com,0,0,0,0,0,0,0,0,
20230605,albuquerquecareerfairs.com,0,0,0,0,0,0,0,0,
20230606,albuquerquecareerfairs.com,0,0,0,0,0,0,0,0,
20230607,albuquerquecareerfairs.com,0,0,0,0,0,0,0,0,
20230608,albuquerquecareerfairs.com,0,0,0,0,0,0,0,0,
20230609,albuquerquecareerfairs.com,1,1,0,0,0,0,1,1,
20230610,albuquerquecareerfairs.com,0,0,0,0,0,0,0,0,
20230601,shandongdingyi.cn,1,4,4,0,0,0,2,1,
20230602,shandongdingyi.cn,1,22,9,2,0,0,9,12,
20230603,shandongdingyi.cn,0,0,0,0,0,0,0,0,
20230604,shandongdingyi.cn,1,34,19,0,0,0,1,19,
20230605,shandongdingyi.cn,1,1,1,0,0,0,1,1,
20230606,shandongdingyi.cn,0,0,0,0,0,0,0,0,
20230607,shandongdingyi.cn,0,0,0,0,0,0,0,0,
20230608,shandongdingyi.cn,0,0,0,0,0,0,0,0,
20230609,shandongdingyi.cn,0,0,0,0,0,0,0,0,
20230610,shandongdingyi.cn,1,179,95,0,0,0,4,94,
20230601,qfy8.com,1,111,69,2,0,0,43,34,
20230602,qfy8.com,1,28,16,0,0,0,13,13,
20230603,qfy8.com,1,44,37,0,0,0,9,12,
20230604,qfy8.com,1,29,26,1,0,0,8,5,
20230605,qfy8.com,1,61,56,1,0,0,9,11,
20230606,qfy8.com,1,51,36,1,0,0,13,12,
20230607,qfy8.com,1,16,13,0,0,0,7,6,
20230608,qfy8.com,1,7,6,0,0,0,4,3,
20230609,qfy8.com,1,12,9,0,0,0,5,4,
20230610,qfy8.com,1,12,10,0,0,0,7,5,
20230601,szyc56.com,1,5,3,0,1,0,3,2,
20230602,szyc56.com,1,45,39,0,4,0,31,4,
20230603,szyc56.com,1,2496,930,0,652,0,1266,3,
20230604,szyc56.com,1,1257,6,0,1251,0,840,2,
20230605,szyc56.com,1,3016,970,0,1089,0,1567,2,
20230606,szyc56.com,1,2819,7,0,2809,0,1831,2,
20230607,szyc56.com,1,2312,962,0,1348,0,1100,6,
20230608,szyc56.com,1,2642,1317,0,1316,0,1198,3,
20230609,szyc56.com,1,2998,1509,1,1422,0,1356,3,
20230610,szyc56.com,1,2069,1026,0,1041,0,927,3,
20230601,hhinternational.com.cn,1,20,12,0,1,0,5,3,
20230602,hhinternational.com.cn,1,13,3,0,7,0,7,4,
20230603,hhinternational.com.cn,1,5,4,0,1,0,2,3,
20230604,hhinternational.com.cn,1,5,4,0,0,0,3,3,
20230605,hhinternational.com.cn,1,2,1,0,0,0,1,1,
20230606,hhinternational.com.cn,1,5,4,0,0,0,3,2,
20230607,hhinternational.com.cn,1,3,3,0,0,0,3,2,
20230608,hhinternational.com.cn,1,13,7,1,0,0,8,4,
20230609,hhinternational.com.cn,1,5,2,0,0,0,2,2,
20230610,hhinternational.com.cn,1,7,5,0,2,0,4,4,
20230601,qzbarwx.cn,0,0,0,0,0,0,0,0,
20230602,qzbarwx.cn,0,0,0,0,0,0,0,0,
20230603,qzbarwx.cn,0,0,0,0,0,0,0,0,
20230604,qzbarwx.cn,0,0,0,0,0,0,0,0,
20230605,qzbarwx.cn,0,0,0,0,0,0,0,0,
20230606,qzbarwx.cn,1,1,1,0,0,0,1,1,
20230607,qzbarwx.cn,0,0,0,0,0,0,0,0,
20230608,qzbarwx.cn,0,0,0,0,0,0,0,0,
20230609,qzbarwx.cn,0,0,0,0,0,0,0,0,
20230610,qzbarwx.cn,0,0,0,0,0,0,0,0,
20230601,88ymxd.top,0,0,0,0,0,0,0,0,
20230602,88ymxd.top,0,0,0,0,0,0,0,0,
20230603,88ymxd.top,1,2,1,0,0,0,1,1,
20230604,88ymxd.top,1,6,5,0,0,0,2,2,
20230605,88ymxd.top,0,0,0,0,0,0,0,0,
20230606,88ymxd.top,0,0,0,0,0,0,0,0,
20230607,88ymxd.top,1,2,1,0,0,0,1,1,
20230608,88ymxd.top,0,0,0,0,0,0,0,0,
20230609,88ymxd.top,1,3,3,0,0,0,2,1,
20230610,88ymxd.top,1,2,1,0,0,0,1,1,
20230601,jjdhvpz.cn,1,4610,2828,3,0,0,577,6,
20230602,jjdhvpz.cn,1,609,311,4,0,0,178,6,
20230603,jjdhvpz.cn,1,47,38,1,0,0,15,7,
20230604,jjdhvpz.cn,1,4,3,1,0,0,3,2,
20230605,jjdhvpz.cn,1,29,12,3,0,0,9,4,
20230606,jjdhvpz.cn,1,12,11,1,0,0,7,2,
20230607,jjdhvpz.cn,1,17,7,0,0,0,8,5,
20230608,jjdhvpz.cn,1,4,3,0,0,0,2,2,
20230609,jjdhvpz.cn,1,15,12,0,0,0,5,3,
20230610,jjdhvpz.cn,1,1,0,0,0,0,1,1,
20230601,jdvsbnt.cn,1,2,1,0,0,0,1,1,
20230602,jdvsbnt.cn,1,3,3,0,0,0,2,2,
20230603,jdvsbnt.cn,1,3,2,0,0,0,1,1,
20230604,jdvsbnt.cn,0,0,0,0,0,0,0,0,
20230605,jdvsbnt.cn,0,0,0,0,0,0,0,0,
20230606,jdvsbnt.cn,1,2,1,0,0,0,2,2,
20230607,jdvsbnt.cn,1,2,2,0,0,0,1,1,
20230608,jdvsbnt.cn,1,2,1,0,0,0,1,1,
20230609,jdvsbnt.cn,0,0,0,0,0,0,0,0,
20230610,jdvsbnt.cn,0,0,0,0,0,0,0,0,
20230601,tw920.com,1,33,23,0,2,0,18,2,
20230602,tw920.com,1,1737,881,0,0,0,786,2,
20230603,tw920.com,1,23,18,0,0,0,13,2,
20230604,tw920.com,1,25,21,0,0,0,13,2,
20230605,tw920.com,1,18,15,0,0,0,10,2,
20230606,tw920.com,1,28,18,0,0,0,14,2,
20230607,tw920.com,1,1903,965,0,1,0,839,2,
20230608,tw920.com,1,40,34,0,0,0,21,3,
20230609,tw920.com,1,47,27,1,0,0,17,2,
20230610,tw920.com,1,21,16,0,0,0,7,3,
20230601,henchang.cn,0,0,0,0,0,0,0,0,
20230602,henchang.cn,0,0,0,0,0,0,0,0,
20230603,henchang.cn,0,0,0,0,0,0,0,0,
20230604,henchang.cn,0,0,0,0,0,0,0,0,
20230605,henchang.cn,0,0,0,0,0,0,0,0,
20230606,henchang.cn,0,0,0,0,0,0,0,0,
20230607,henchang.cn,0,0,0,0,0,0,0,0,
20230608,henchang.cn,1,1,0,1,0,0,1,1,
20230609,henchang.cn,0,0,0,0,0,0,0,0,
20230610,henchang.cn,0,0,0,0,0,0,0,0,
20230601,jtjklm.top,1,1,1,0,0,0,1,1,
20230602,jtjklm.top,1,1,1,0,0,0,1,1,
20230603,jtjklm.top,0,0,0,0,0,0,0,0,
20230604,jtjklm.top,0,0,0,0,0,0,0,0,
20230605,jtjklm.top,1,2,1,0,0,0,1,1,
20230606,jtjklm.top,0,0,0,0,0,0,0,0,
20230607,jtjklm.top,0,0,0,0,0,0,0,0,
20230608,jtjklm.top,0,0,0,0,0,0,0,0,
20230609,jtjklm.top,0,0,0,0,0,0,0,0,
20230610,jtjklm.top,0,0,0,0,0,0,0,0,
20230601,hurstjeepster.com,1,34,19,0,0,0,8,9,
20230602,hurstjeepster.com,1,38,23,0,0,0,25,15,
20230603,hurstjeepster.com,1,21,8,1,0,0,11,9,
20230604,hurstjeepster.com,1,29,18,1,0,0,13,11,
20230605,hurstjeepster.com,1,16,10,0,0,0,8,7,
20230606,hurstjeepster.com,1,17,7,0,0,0,8,8,
20230607,hurstjeepster.com,1,23,7,0,0,0,7,7,
20230608,hurstjeepster.com,1,31,11,0,0,0,11,10,
20230609,hurstjeepster.com,1,19,11,0,0,0,10,4,
20230610,hurstjeepster.com,1,27,20,0,0,0,10,19,
20230601,dlrm.com.cn,1,2,2,0,0,0,1,2,
20230602,dlrm.com.cn,1,2,2,0,0,0,1,1,
20230603,dlrm.com.cn,1,6,3,0,0,0,4,2,
20230604,dlrm.com.cn,1,3,2,1,0,0,2,2,
20230605,dlrm.com.cn,1,1,1,0,0,0,1,1,
20230606,dlrm.com.cn,0,0,0,0,0,0,0,0,
20230607,dlrm.com.cn,1,1,1,0,0,0,1,1,
20230608,dlrm.com.cn,1,1,1,0,0,0,1,1,
20230609,dlrm.com.cn,1,1,0,0,0,0,1,1,
20230610,dlrm.com.cn,1,2,1,0,0,0,2,2,
20230601,xilai2017.cn,0,0,0,0,0,0,0,0,
20230602,xilai2017.cn,0,0,0,0,0,0,0,0,
20230603,xilai2017.cn,1,2,2,0,0,0,1,1,
20230604,xilai2017.cn,1,1,1,0,0,0,1,1,
20230605,xilai2017.cn,0,0,0,0,0,0,0,0,
20230606,xilai2017.cn,0,0,0,0,0,0,0,0,
20230607,xilai2017.cn,1,2,2,0,0,0,1,1,
20230608,xilai2017.cn,1,2,2,0,0,0,1,1,
20230609,xilai2017.cn,1,1,1,0,0,0,1,1,
20230610,xilai2017.cn,0,0,0,0,0,0,0,0,
20230601,m01.com.cn,1,2,2,0,0,0,2,2,
20230602,m01.com.cn,1,2,2,0,0,0,1,2,
20230603,m01.com.cn,0,0,0,0,0,0,0,0,
20230604,m01.com.cn,1,1,1,0,0,0,1,1,
20230605,m01.com.cn,0,0,0,0,0,0,0,0,
20230606,m01.com.cn,0,0,0,0,0,0,0,0,
20230607,m01.com.cn,1,1,0,0,1,0,1,1,
20230608,m01.com.cn,0,0,0,0,0,0,0,0,
20230609,m01.com.cn,1,2,2,0,0,0,2,2,
20230610,m01.com.cn,0,0,0,0,0,0,0,0,
20230601,tuokeb2b.net,1,2,1,0,0,0,2,1,
20230602,tuokeb2b.net,1,5,4,0,0,0,4,4,
20230603,tuokeb2b.net,1,4,2,0,0,0,3,2,
20230604,tuokeb2b.net,1,2,2,0,0,0,1,1,
20230605,tuokeb2b.net,1,4,3,0,0,0,3,3,
20230606,tuokeb2b.net,1,6,5,0,0,0,6,4,
20230607,tuokeb2b.net,1,6,6,0,0,0,4,3,
20230608,tuokeb2b.net,1,9,7,0,0,0,5,5,
20230609,tuokeb2b.net,1,4,3,0,0,0,3,2,
20230610,tuokeb2b.net,0,1,1,0,0,0,1,1,
20230601,dplejd.com,1,4,4,0,0,0,4,3,
20230602,dplejd.com,1,2,2,0,0,0,2,2,
20230603,dplejd.com,0,0,0,0,0,0,0,0,
20230604,dplejd.com,1,2,2,0,0,0,2,1,
20230605,dplejd.com,0,0,0,0,0,0,0,0,
20230606,dplejd.com,0,0,0,0,0,0,0,0,
20230607,dplejd.com,1,1,0,0,0,0,1,1,
20230608,dplejd.com,0,0,0,0,0,0,0,0,
20230609,dplejd.com,0,0,0,0,0,0,0,0,
20230610,dplejd.com,0,0,0,0,0,0,0,0,
20230601,pssb.top,0,0,0,0,0,0,0,0,
20230602,pssb.top,0,0,0,0,0,0,0,0,
20230603,pssb.top,1,2,2,0,0,0,2,2,
20230604,pssb.top,1,2,2,0,0,0,1,1,
20230605,pssb.top,1,2,1,0,0,0,2,1,
20230606,pssb.top,0,0,0,0,0,0,0,0,
20230607,pssb.top,0,0,0,0,0,0,0,0,
20230608,pssb.top,1,2,1,0,0,0,2,1,
20230609,pssb.top,1,3,3,0,0,0,3,1,
20230610,pssb.top,1,1,1,0,0,0,1,1,
20230601,xtjlks.cn,1,9,9,0,0,0,1,2,
20230602,xtjlks.cn,0,0,0,0,0,0,0,0,
20230603,xtjlks.cn,0,0,0,0,0,0,0,0,
20230604,xtjlks.cn,0,0,0,0,0,0,0,0,
20230605,xtjlks.cn,1,2,2,0,0,0,1,1,
20230606,xtjlks.cn,0,0,0,0,0,0,0,0,
20230607,xtjlks.cn,1,2,2,0,0,0,2,1,
20230608,xtjlks.cn,1,1,1,0,0,0,1,1,
20230609,xtjlks.cn,1,1,0,0,0,0,1,1,
20230610,xtjlks.cn,1,1,1,0,0,0,1,1,
20230601,wztca.cn,1,11,9,0,0,0,5,4,
20230602,wztca.cn,1,11,11,0,0,0,11,1,
20230603,wztca.cn,0,0,0,0,0,0,0,0,
20230604,wztca.cn,1,3,3,0,0,0,2,2,
20230605,wztca.cn,1,19,19,0,0,0,10,1,
20230606,wztca.cn,1,2,0,0,0,0,2,2,
20230607,wztca.cn,1,32,32,0,0,0,12,3,
20230608,wztca.cn,0,0,0,0,0,0,0,0,
20230609,wztca.cn,0,0,0,0,0,0,0,0,
20230610,wztca.cn,0,0,0,0,0,0,0,0,
20230601,sxonekey.cn,1,2,1,0,1,0,1,1,
20230602,sxonekey.cn,1,2,1,0,0,0,1,1,
20230603,sxonekey.cn,1,1,1,0,0,0,1,1,
20230604,sxonekey.cn,0,0,0,0,0,0,0,0,
20230605,sxonekey.cn,1,2,1,0,0,0,1,1,
20230606,sxonekey.cn,0,0,0,0,0,0,0,0,
